"ts","device","co","humidity","light","lpg","motion","smoke","temp"
"1.594515199895062E9","b8:27:eb:bf:9d:51","0.004975983419764024","48.9","false","0.0076731951447764945","false","0.02047503362023219","22.1"
"1.5945152012054753E9","1c:bf:ce:15:ec:4d","0.004222511235998344","78.0999984741211","true","0.00681383562560582","false","0.018035280517436927","26.899999618530273"
"1.5945152035810597E9","b8:27:eb:bf:9d:51","0.004990367027321253","48.9","false","0.007689233977800002","false","0.02052075267613416","22.1"
"1.5945152048335493E9","00:0f:00:70:91:0a","0.002612589347788125","74.4000015258789","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945152055563517E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.9000015258789","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.5945152072672782E9","b8:27:eb:bf:9d:51","0.004975983419764024","48.9","false","0.0076731951447764945","false","0.02047503362023219","22.1"
"1.5945152109532826E9","b8:27:eb:bf:9d:51","0.0050411552092859725","48.9","false","0.007745764793744447","false","0.02068194681000711","22.1"
"1.5945152129405532E9","00:0f:00:70:91:0a","0.002612589347788125","74.5","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.594515214639223E9","b8:27:eb:bf:9d:51","0.005017819722897639","48.9","false","0.00771981041491085","false","0.020607929505047296","22.1"
"1.5945152163112998E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.69999694824219","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.594515217827234E9","00:0f:00:70:91:0a","0.0025840713517823145","74.5","false","0.004776545230412197","false","0.012340313859655156","19.600000381469727"
"1.594515218325164E9","b8:27:eb:bf:9d:51","0.005039661301076519","48.9","false","0.007744104224423696","false","0.02067721065258828","22.1"
"1.5945152216426573E9","00:0f:00:70:91:0a","0.0025840713517823145","74.5","false","0.004776545230412197","false","0.012340313859655156","19.600000381469727"
"1.5945152220070708E9","b8:27:eb:bf:9d:51","0.005009116730980302","48.8","false","0.0077101221622329396","false","0.020580304664794817","22.1"
"1.594515225690005E9","b8:27:eb:bf:9d:51","0.005025114550786177","48.9","false","0.007727927505963176","false","0.020631076194567954","22.1"
"1.5945152281478894E9","00:0f:00:70:91:0a","0.0025840713517823145","74.5","false","0.004776545230412197","false","0.012340313859655156","19.5"
"1.5945152289287817E9","1c:bf:ce:15:ec:4d","0.004256562731605897","77.80000305175781","true","0.006853541532424877","false","0.018147564461861616","26.899999618530273"
"1.594515229376692E9","b8:27:eb:bf:9d:51","0.005022227908105356","48.9","false","0.007724715874749129","false","0.020621917711614136","22.1"
"1.5945152330610821E9","b8:27:eb:bf:9d:51","0.005029450827371423","48.9","false","0.007732751017203628","false","0.020644831700203845","22.1"
"1.5945152332712653E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.9000015258789","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.5945152341100473E9","00:0f:00:70:91:0a","0.002612589347788125","74.5999984741211","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945152367469375E9","b8:27:eb:bf:9d:51","0.0050033452879431235","49.0","false","0.00770369476989632","false","0.020561979065470484","22.1"
"1.594515238471031E9","00:0f:00:70:91:0a","0.002612589347788125","74.69999694824219","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945152392135708E9","1c:bf:ce:15:ec:4d","0.004245144995939635","77.80000305175781","true","0.006840237652460521","false","0.018109937596469793","26.799999237060547"
"1.59451524042984E9","b8:27:eb:bf:9d:51","0.005014895815816586","49.0","false","0.007716556012802595","false","0.020598649720848933","22.1"
"1.5945152441158283E9","b8:27:eb:bf:9d:51","0.005023610333571314","49.0","false","0.0077262540022983665","false","0.020626303897319582","22.0"
"1.594515244444349E9","00:0f:00:70:91:0a","0.0025840713517823145","74.80000305175781","false","0.004776545230412197","false","0.012340313859655156","19.5"
"1.5945152478017707E9","b8:27:eb:bf:9d:51","0.005025114550786177","49.0","false","0.007727927505963176","false","0.020631076194567954","22.1"
"1.594515248275865E9","00:0f:00:70:91:0a","0.0025559100369401556","74.69999694824219","false","0.004738831412873846","false","0.012236264170815865","19.5"
"1.5945152499815774E9","1c:bf:ce:15:ec:4d","0.004302587482353521","77.9000015258789","true","0.006907069601024313","false","0.018299006133198348","26.899999618530273"
"1.5945152514875932E9","b8:27:eb:bf:9d:51","0.00499467109787153","49.1","false","0.00769403086209367","false","0.020534427566983336","22.1"
"1.5945152526396859E9","00:0f:00:70:91:0a","0.0025840713517823145","74.80000305175781","false","0.004776545230412197","false","0.012340313859655156","19.5"
"1.5945152537883518E9","1c:bf:ce:15:ec:4d","0.004260408946658591","77.4000015258789","true","0.00685802089666574","false","0.018160234401139088","26.899999618530273"
"1.5945152551736252E9","b8:27:eb:bf:9d:51","0.005000472991783666","49.1","false","0.007700495260751811","false","0.02055285710401477","22.0"
"1.5945152575955107E9","1c:bf:ce:15:ec:4d","0.004256562731605897","77.9000015258789","true","0.006853541532424877","false","0.018147564461861616","26.899999618530273"
"1.5945152580678658E9","00:0f:00:70:91:0a","0.002612589347788125","74.9000015258789","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945152588595972E9","b8:27:eb:bf:9d:51","0.004999032638273733","49.1","false","0.007698890630304273","false","0.020548282319214236","22.0"
"1.5945152627923048E9","b8:27:eb:bf:9d:51","0.005022185764998059","49.1","false","0.007724668983239548","false","0.020621783994855356","22.0"
"1.594515264620794E9","1c:bf:ce:15:ec:4d","0.004222511235998344","78.19999694824219","true","0.00681383562560582","false","0.018035280517436927","26.899999618530273"
"1.5945152664750385E9","b8:27:eb:bf:9d:51","0.005017819722897639","49.1","false","0.00771981041491085","false","0.020607929505047296","22.0"
"1.5945152701610258E9","b8:27:eb:bf:9d:51","0.005000431058117265","49.2","false","0.007700448546223221","false","0.020552723920458538","22.0"
"1.5945152737784216E9","1c:bf:ce:15:ec:4d","0.004207499002889283","78.4000015258789","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.5945152738472834E9","b8:27:eb:bf:9d:51","0.005028080129100033","49.3","false","0.007731226428298063","false","0.02064048387238175","22.0"
"1.594515274526281E9","00:0f:00:70:91:0a","0.002612589347788125","74.9000015258789","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.594515277533429E9","b8:27:eb:bf:9d:51","0.005007696878207129","49.4","false","0.007708541127152052","false","0.020575796765639313","22.0"
"1.5945152781217933E9","1c:bf:ce:15:ec:4d","0.004207499002889283","78.5","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.5945152783413112E9","00:0f:00:70:91:0a","0.002612589347788125","74.9000015258789","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.594515281219709E9","b8:27:eb:bf:9d:51","0.005025114550786177","49.4","false","0.007727927505963176","false","0.020631076194567954","22.1"
"1.5945152849047084E9","b8:27:eb:bf:9d:51","0.0049961653743290785","49.4","false","0.007695695964986179","false","0.02053917455502018","22.0"
"1.5945152859250507E9","00:0f:00:70:91:0a","0.002612589347788125","75.0","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945152885905778E9","b8:27:eb:bf:9d:51","0.005006240632182739","49.5","false","0.007706919438637187","false","0.020571173019568807","22.0"
"1.59451528887076E9","1c:bf:ce:15:ec:4d","0.004207499002889283","78.4000015258789","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.594515291893218E9","00:0f:00:70:91:0a","0.002612589347788125","75.0","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945152922765868E9","b8:27:eb:bf:9d:51","0.00501639703866329","49.6","false","0.007718226987387657","false","0.020603414397918535","22.0"
"1.5945152937452042E9","1c:bf:ce:15:ec:4d","0.004207499002889283","78.5","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.594515295962578E9","b8:27:eb:bf:9d:51","0.004986014162185905","49.7","false","0.007684381547959801","false","0.020506920028605487","22.0"
"1.5945152984140046E9","00:0f:00:70:91:0a","0.002612589347788125","75.0","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945152996477487E9","b8:27:eb:bf:9d:51","0.005014937888725793","49.8","false","0.007716602845017321","false","0.020598783258953382","22.0"
"1.594515299692093E9","1c:bf:ce:15:ec:4d","0.004201901902191228","78.69999694824219","true","0.006789761001514248","false","0.017967221829278988","26.899999618530273"
"1.594515303308697E9","00:0f:00:70:91:0a","0.002612589347788125","75.0999984741211","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945153033336864E9","b8:27:eb:bf:9d:51","0.005009116730980302","49.8","false","0.0077101221622329396","false","0.020580304664794817","22.0"
"1.5945153056354053E9","1c:bf:ce:15:ec:4d","0.004207499002889283","78.5999984741211","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.594515307021271E9","b8:27:eb:bf:9d:51","0.004970284646874498","49.9","false","0.007666837027389065","false","0.020456911465585564","22.0"
"1.5945153105169902E9","1c:bf:ce:15:ec:4d","0.004179598786279334","78.30000305175781","true","0.0067636709711528685","false","0.017893484187267786","26.799999237060547"
"1.5945153107088287E9","b8:27:eb:bf:9d:51","0.005022227908105356","50.0","false","0.007724715874749129","false","0.020621917711614136","22.0"
"1.5945153115178924E9","00:0f:00:70:91:0a","0.002612589347788125","75.0","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945153143964791E9","b8:27:eb:bf:9d:51","0.005000431058117265","50.0","false","0.007700448546223221","false","0.020552723920458538","22.0"
"1.5945153153961687E9","1c:bf:ce:15:ec:4d","0.004179598786279334","78.30000305175781","true","0.0067636709711528685","false","0.017893484187267786","26.899999618530273"
"1.594515318016893E9","00:0f:00:70:91:0a","0.002612589347788125","75.0","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945153180822654E9","b8:27:eb:bf:9d:51","0.005014937888725793","49.9","false","0.007716602845017321","false","0.020598783258953382","22.0"
"1.594515319738232E9","1c:bf:ce:15:ec:4d","0.004207499002889283","78.30000305175781","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.5945153217681081E9","b8:27:eb:bf:9d:51","0.0050164391260271845","49.9","false","0.007718273831813895","false","0.02060354797281502","22.0"
"1.5945153254539354E9","b8:27:eb:bf:9d:51","0.005014937888725793","49.9","false","0.007716602845017321","false","0.020598783258953382","22.0"
"1.5945153278263094E9","1c:bf:ce:15:ec:4d","0.004179598786279334","78.0999984741211","true","0.0067636709711528685","false","0.017893484187267786","26.799999237060547"
"1.5945153291401975E9","b8:27:eb:bf:9d:51","0.00499467109787153","50.0","false","0.00769403086209367","false","0.020534427566983336","22.0"
"1.59451533069957E9","00:0f:00:70:91:0a","0.002612589347788125","75.0","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945153328254018E9","b8:27:eb:bf:9d:51","0.005006240632182739","50.1","false","0.007706919438637187","false","0.020571173019568807","22.0"
"1.5945153345146298E9","00:0f:00:70:91:0a","0.002612589347788125","75.0","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.594515335379367E9","1c:bf:ce:15:ec:4d","0.004207499002889283","78.30000305175781","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.5945153365129995E9","b8:27:eb:bf:9d:51","0.005023652490398155","50.2","false","0.007726300905393802","false","0.020626437648987774","22.0"
"1.5945153383312397E9","00:0f:00:70:91:0a","0.0025840713517823145","75.0","false","0.004776545230412197","false","0.012340313859655156","19.5"
"1.5945153402004476E9","b8:27:eb:bf:9d:51","0.0049917626654190465","50.3","false","0.0076907895410273305","false","0.020525187190379175","22.1"
"1.5945153402566152E9","1c:bf:ce:15:ec:4d","0.004214997449077238","78.19999694824219","true","0.006805062229883676","false","0.01801047632582154","26.799999237060547"
"1.5945153438879287E9","b8:27:eb:bf:9d:51","0.005022227908105356","50.3","false","0.007724715874749129","false","0.020621917711614136","22.0"
"1.5945153440643425E9","1c:bf:ce:15:ec:4d","0.004207499002889283","78.19999694824219","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945153442895074E9","00:0f:00:70:91:0a","0.0025840713517823145","75.0999984741211","false","0.004776545230412197","false","0.012340313859655156","19.5"
"1.5945153475739536E9","b8:27:eb:bf:9d:51","0.005013474082937118","50.5","false","0.007714973388998304","false","0.020594137035241118","22.1"
"1.5945153481128433E9","00:0f:00:70:91:0a","0.002612589347788125","75.0999984741211","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945153500105472E9","1c:bf:ce:15:ec:4d","0.004222511235998344","78.0999984741211","true","0.00681383562560582","false","0.018035280517436927","26.799999237060547"
"1.5945153512597945E9","b8:27:eb:bf:9d:51","0.004975983419764024","50.8","false","0.0076731951447764945","false","0.02047503362023219","22.1"
"1.5945153535389082E9","00:0f:00:70:91:0a","0.0025559100369401556","75.30000305175781","false","0.004738831412873846","false","0.012236264170815865","19.5"
"1.5945153548871384E9","1c:bf:ce:15:ec:4d","0.004201901902191228","78.0999984741211","true","0.006789761001514248","false","0.017967221829278988","26.899999618530273"
"1.5945153549410467E9","b8:27:eb:bf:9d:51","0.005009116730980302","51.0","false","0.0077101221622329396","false","0.020580304664794817","22.1"
"1.5945153586323977E9","b8:27:eb:bf:9d:51","0.005025114550786177","51.0","false","0.007727927505963176","false","0.020631076194567954","22.1"
"1.594515359230464E9","1c:bf:ce:15:ec:4d","0.004214997449077238","78.0999984741211","true","0.006805062229883676","false","0.01801047632582154","26.899999618530273"
"1.5945153623173573E9","b8:27:eb:bf:9d:51","0.004993255943286525","50.9","false","0.00769245379928438","false","0.020529931634161582","22.1"
"1.5945153627226703E9","00:0f:00:70:91:0a","0.002612589347788125","75.30000305175781","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.594515366003596E9","b8:27:eb:bf:9d:51","0.005035336216101502","50.9","false","0.007739295862997147","false","0.020663496977548487","22.1"
"1.5945153668006191E9","1c:bf:ce:15:ec:4d","0.004245144995939635","77.80000305175781","true","0.006840237652460521","false","0.018109937596469793","26.799999237060547"
"1.5945153676112359E9","00:0f:00:70:91:0a","0.002612589347788125","75.30000305175781","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945153696895812E9","b8:27:eb:bf:9d:51","0.004974539932923221","50.9","false","0.007671584837956885","false","0.020470443763956046","22.1"
"1.594515372212517E9","1c:bf:ce:15:ec:4d","0.004279504098783255","77.80000305175781","true","0.006880242885696068","false","0.018223097918814084","26.799999237060547"
"1.594515373375454E9","b8:27:eb:bf:9d:51","0.005029450827371423","51.0","false","0.007732751017203628","false","0.020644831700203845","22.1"
"1.5945153746737888E9","00:0f:00:70:91:0a","0.002612589347788125","75.30000305175781","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.594515376017531E9","1c:bf:ce:15:ec:4d","0.004302587482353521","77.80000305175781","true","0.006907069601024313","false","0.018299006133198348","26.799999237060547"
"1.5945153770614078E9","b8:27:eb:bf:9d:51","0.004991762665419067","51.1","false","0.007690789541027346","false","0.02052518719037922","22.1"
"1.5945153803610156E9","1c:bf:ce:15:ec:4d","0.004439322766059633","77.80000305175781","true","0.007065171934738014","false","0.01874677460984377","26.899999618530273"
"1.5945153807474246E9","b8:27:eb:bf:9d:51","0.005010615968517405","51.2","false","0.007711791459331146","false","0.020585064287915913","22.1"
"1.594515382251348E9","00:0f:00:70:91:0a","0.002612589347788125","75.30000305175781","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.594515384433289E9","b8:27:eb:bf:9d:51","0.005009116730980302","51.3","false","0.0077101221622329396","false","0.020580304664794817","22.1"
"1.5945153852350008E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.69999694824219","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945153881193318E9","b8:27:eb:bf:9d:51","0.005001927312470586","51.3","false","0.007702115321673961","false","0.02055747594687706","22.1"
"1.5945153892912428E9","00:0f:00:70:91:0a","0.002612589347788125","75.30000305175781","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.594515389577972E9","1c:bf:ce:15:ec:4d","0.004201901902191228","77.9000015258789","true","0.006789761001514248","false","0.017967221829278988","26.899999618530273"
"1.5945153918051677E9","b8:27:eb:bf:9d:51","0.004967363641908973","51.3","false","0.007663577282372426","false","0.0204476208102337","22.1"
"1.5945153949906905E9","1c:bf:ce:15:ec:4d","0.004179598786279334","77.9000015258789","true","0.0067636709711528685","false","0.017893484187267786","26.899999618530273"
"1.5945153954912481E9","b8:27:eb:bf:9d:51","0.00499467109787153","51.2","false","0.00769403086209367","false","0.020534427566983336","22.1"
"1.5945153963328326E9","00:0f:00:70:91:0a","0.002612589347788125","75.30000305175781","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945153991777492E9","b8:27:eb:bf:9d:51","0.005000431058117265","51.2","false","0.007700448546223221","false","0.020552723920458538","22.1"
"1.5945154006843631E9","00:0f:00:70:91:0a","0.002612589347788125","75.4000015258789","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945154028659933E9","b8:27:eb:bf:9d:51","0.005029487878660969","51.1","false","0.0077327922267093","false","0.02064494922242349","22.1"
"1.594515404146377E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.9000015258789","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945154050326686E9","00:0f:00:70:91:0a","0.0025840713517823145","75.4000015258789","false","0.004776545230412197","false","0.012340313859655156","19.5"
"1.5945154065535772E9","b8:27:eb:bf:9d:51","0.004981718651497499","51.0","false","0.007679591906153292","false","0.020493266952704953","22.1"
"1.594515410241272E9","b8:27:eb:bf:9d:51","0.00499467109787153","50.9","false","0.00769403086209367","false","0.020534427566983336","22.2"
"1.5945154109976864E9","00:0f:00:70:91:0a","0.002612589347788125","75.4000015258789","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945154122314293E9","1c:bf:ce:15:ec:4d","0.004201901902191228","78.0","true","0.006789761001514248","false","0.017967221829278988","26.899999618530273"
"1.5945154139287722E9","b8:27:eb:bf:9d:51","0.005007696878207129","50.8","false","0.007708541127152052","false","0.020575796765639313","22.2"
"1.5945154176162047E9","b8:27:eb:bf:9d:51","0.004988918750890867","50.7","false","0.0076876196172242445","false","0.020516150610314983","22.2"
"1.5945154176458073E9","1c:bf:ce:15:ec:4d","0.0041851618015998834","77.69999694824219","true","0.006770182144969552","false","0.017911884752336592","26.799999237060547"
"1.5945154180422447E9","00:0f:00:70:91:0a","0.002612589347788125","75.4000015258789","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945154212992766E9","b8:27:eb:bf:9d:51","0.004986014162185905","50.6","false","0.007684381547959801","false","0.020506920028605487","22.2"
"1.59451542241197E9","00:0f:00:70:91:0a","0.002612589347788125","75.4000015258789","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945154236381693E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.80000305175781","true","0.006796302432906965","false","0.017985712755854723","26.899999618530273"
"1.5945154249953716E9","b8:27:eb:bf:9d:51","0.0050120159086979015","50.6","false","0.0077133500709780315","false","0.020589508379921167","22.2"
"1.5945154274516528E9","1c:bf:ce:15:ec:4d","0.004341544997156483","77.69999694824219","true","0.006952254607111063","false","0.0184269059272954","26.799999237060547"
"1.5945154286812546E9","b8:27:eb:bf:9d:51","0.004990367027321253","50.6","false","0.007689233977800002","false","0.02052075267613416","22.2"
"1.5945154289146886E9","00:0f:00:70:91:0a","0.0025840713517823145","75.30000305175781","false","0.004776545230412197","false","0.012340313859655156","19.5"
"1.5945154323673525E9","b8:27:eb:bf:9d:51","0.0049976160653855415","50.6","false","0.007697312367999229","false","0.020543782773131774","22.2"
"1.594515432750523E9","00:0f:00:70:91:0a","0.002612589347788125","75.30000305175781","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.594515434458347E9","1c:bf:ce:15:ec:4d","0.004222511235998344","77.9000015258789","true","0.00681383562560582","false","0.018035280517436927","26.899999618530273"
"1.5945154360536335E9","b8:27:eb:bf:9d:51","0.0049716978245963","50.6","false","0.007668413896828066","false","0.02046140582496434","22.2"
"1.5945154365657394E9","00:0f:00:70:91:0a","0.0025559100369401556","75.4000015258789","false","0.004738831412873846","false","0.012236264170815865","19.5"
"1.5945154397395797E9","b8:27:eb:bf:9d:51","0.005009116730980302","50.7","false","0.0077101221622329396","false","0.020580304664794817","22.2"
"1.594515440408198E9","1c:bf:ce:15:ec:4d","0.004345471359573249","77.9000015258789","true","0.006956802377235561","false","0.01843978190211682","26.899999618530273"
"1.594515440919855E9","00:0f:00:70:91:0a","0.002528100376290843","75.4000015258789","false","0.004701475573520963","false","0.012133257760378007","19.5"
"1.5945154434249578E9","b8:27:eb:bf:9d:51","0.005000431058117265","50.7","false","0.007700448546223221","false","0.020552723920458538","22.2"
"1.594515444215154E9","1c:bf:ce:15:ec:4d","0.004201901902191228","77.9000015258789","true","0.006789761001514248","false","0.017967221829278988","26.899999618530273"
"1.594515445269781E9","00:0f:00:70:91:0a","0.0025559100369401556","75.4000015258789","false","0.004738831412873846","false","0.012236264170815865","19.5"
"1.5945154471109352E9","b8:27:eb:bf:9d:51","0.005009116730980302","50.7","false","0.0077101221622329396","false","0.020580304664794817","22.2"
"1.5945154507968416E9","b8:27:eb:bf:9d:51","0.004980273255129708","50.7","false","0.007677979982782839","false","0.0204886722277338","22.2"
"1.5945154512278647E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.9000015258789","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945154539276197E9","00:0f:00:70:91:0a","0.0025840713517823145","75.4000015258789","false","0.004776545230412197","false","0.012340313859655156","19.5"
"1.5945154544853415E9","b8:27:eb:bf:9d:51","0.005023610333571314","50.7","false","0.0077262540022983665","false","0.020626303897319582","22.2"
"1.5945154555699847E9","1c:bf:ce:15:ec:4d","0.004349401797742013","78.0","true","0.006961353729961767","false","0.018452668594851434","26.899999618530273"
"1.594515458173151E9","b8:27:eb:bf:9d:51","0.005020780360788818","50.7","false","0.007723105165181401","false","0.02061732461196617","22.2"
"1.5945154593536813E9","00:0f:00:70:91:0a","0.002612589347788125","75.4000015258789","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945154609810672E9","1c:bf:ce:15:ec:4d","0.004298763354029815","77.80000305175781","true","0.006902628086986379","false","0.018286437143554293","26.799999237060547"
"1.5945154618606877E9","b8:27:eb:bf:9d:51","0.005009116730980302","50.8","false","0.0077101221622329396","false","0.020580304664794817","22.2"
"1.5945154637083395E9","00:0f:00:70:91:0a","0.002528100376290843","75.4000015258789","false","0.004701475573520963","false","0.012133257760378007","19.5"
"1.5945154647875183E9","1c:bf:ce:15:ec:4d","0.004245144995939635","77.80000305175781","true","0.006840237652460521","false","0.018109937596469793","26.799999237060547"
"1.5945154655485427E9","b8:27:eb:bf:9d:51","0.005013474082937118","50.8","false","0.007714973388998304","false","0.020594137035241118","22.2"
"1.59451546805616E9","00:0f:00:70:91:0a","0.0025840713517823145","75.5","false","0.004776545230412197","false","0.012340313859655156","19.5"
"1.5945154692365854E9","b8:27:eb:bf:9d:51","0.005014895815816586","50.8","false","0.007716556012802595","false","0.020598649720848933","22.2"
"1.5945154701999393E9","1c:bf:ce:15:ec:4d","0.004245144995939635","77.80000305175781","true","0.006840237652460521","false","0.018109937596469793","26.799999237060547"
"1.5945154724093301E9","00:0f:00:70:91:0a","0.002528100376290843","75.4000015258789","false","0.004701475573520963","false","0.012133257760378007","19.5"
"1.5945154729249625E9","b8:27:eb:bf:9d:51","0.004990367027321253","50.8","false","0.007689233977800002","false","0.02052075267613416","22.2"
"1.5945154766126955E9","b8:27:eb:bf:9d:51","0.00499467109787153","50.9","false","0.00769403086209367","false","0.020534427566983336","22.2"
"1.5945154793557916E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.69999694824219","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945154803002107E9","b8:27:eb:bf:9d:51","0.005017819722897639","51.0","false","0.00771981041491085","false","0.020607929505047296","22.2"
"1.5945154805334864E9","00:0f:00:70:91:0a","0.0025840713517823145","75.4000015258789","false","0.004776545230412197","false","0.012340313859655156","19.5"
"1.594515483987817E9","b8:27:eb:bf:9d:51","0.005004798371907663","51.1","false","0.0077053131961680645","false","0.02056659337853827","22.2"
"1.5945154842330713E9","1c:bf:ce:15:ec:4d","0.004196313344882617","77.80000305175781","true","0.006783227149904308","false","0.017948753541263233","26.899999618530273"
"1.5945154876757379E9","b8:27:eb:bf:9d:51","0.005000431058117265","51.2","false","0.007700448546223221","false","0.020552723920458538","22.2"
"1.5945154885900493E9","1c:bf:ce:15:ec:4d","0.004260408946658591","77.80000305175781","true","0.00685802089666574","false","0.018160234401139088","26.799999237060547"
"1.594515489209918E9","00:0f:00:70:91:0a","0.002612589347788125","75.4000015258789","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945154913636148E9","b8:27:eb:bf:9d:51","0.004980273255129708","51.4","false","0.007677979982782839","false","0.0204886722277338","22.3"
"1.5945154935651264E9","00:0f:00:70:91:0a","0.002612589347788125","75.4000015258789","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945154950513816E9","b8:27:eb:bf:9d:51","0.00498750546659751","51.4","false","0.007686044136612107","false","0.0205116594433336","22.2"
"1.5945154950687315E9","1c:bf:ce:15:ec:4d","0.004214997449077238","77.80000305175781","true","0.006805062229883676","false","0.01801047632582154","26.799999237060547"
"1.5945154987388546E9","b8:27:eb:bf:9d:51","0.00499467109787153","51.4","false","0.00769403086209367","false","0.020534427566983336","22.2"
"1.5945155004806511E9","1c:bf:ce:15:ec:4d","0.004237584973860343","77.9000015258789","true","0.00683142331212126","false","0.01808501107516363","26.799999237060547"
"1.5945155011496632E9","00:0f:00:70:91:0a","0.0025559100369401556","75.4000015258789","false","0.004738831412873846","false","0.012236264170815865","19.5"
"1.5945155024269407E9","b8:27:eb:bf:9d:51","0.005019322283174289","51.5","false","0.007721482608521501","false","0.0206126977951834","22.3"
"1.5945155053594968E9","1c:bf:ce:15:ec:4d","0.004214997449077238","77.9000015258789","true","0.006805062229883676","false","0.01801047632582154","26.799999237060547"
"1.5945155061077468E9","b8:27:eb:bf:9d:51","0.0049917626654190465","51.5","false","0.0076907895410273305","false","0.020525187190379175","22.3"
"1.5945155076548953E9","00:0f:00:70:91:0a","0.002612589347788125","75.4000015258789","false","0.004814621044662395","false","0.012445419108693902","19.5"
"1.5945155091690881E9","1c:bf:ce:15:ec:4d","0.004201901902191228","77.9000015258789","true","0.006789761001514248","false","0.017967221829278988","26.799999237060547"
"1.5945155098074906E9","b8:27:eb:bf:9d:51","0.005004779739447714","51.5","false","0.00770529244439597","false","0.020566534212512755","22.3"
"1.5945155134954507E9","b8:27:eb:bf:9d:51","0.0050309148246665695","51.4","false","0.007734379253052794","false","0.02064947517327397","22.2"
"1.594515515118464E9","1c:bf:ce:15:ec:4d","0.004207499002889283","77.9000015258789","true","0.006796302432906965","false","0.017985712755854723","26.799999237060547"
"1.5945155157633674E9","00:0f:00:70:91:0a","0.002612589347788125","75.5","false","0.004814621044662395","false","0.012445419108693902","19.600000381469727"
"1.5945155171836064E9","b8:27:eb:bf:9d:51","0.005000431058117265","51.4","false","0.007700448546223221","false","0.020552723920458538","22.3"
"1.5945155194630508E9","1c:bf:ce:15:ec:4d","0.004214997449077238","77.9000015258789","true","0.006805062229883676","false","0.01801047632582154","26.799999237060547"
"1.5945155208714561E9","b8:27:eb:bf:9d:51","0.005007696878207129","51.4","false","0.007708541127152052","false","0.020575796765639313","22.3"
"1.594515524559215E9","b8:27:eb:bf:9d:51","0.0050033452879431235","51.4","false","0.00770369476989632","false","0.020561979065470484","22.3"
"1.5945155254878266E9","00:0f:00:70:91:0a","0.0025840713517823145","75.4000015258789","false","0.004776545230412197","false","0.012340313859655156","19.600000381469727"
